,f,P,amp,ph,T0,offset,e_amp,e_ph,e_T0,e_offset,e_f,e_P,pmax
TOI4513_SECTORNone,0.2298195619732272,4.351239691756504,5.943183601787872e-05,-0.1250636549048738,2448.238651935895,1.0000026609883752,1.2292004934770698e-05,0.0329172624801665,0.1432308990476676,8.691760043754867e-06,0.0071167006007804,0.1347425339365615,0.0017197585133063
TOI2392_SECTORNone,1.1836268873080216,0.8448608347131646,7.205540306021869e-05,-0.0561414331078134,2036.326029721852,1.0000113262892634,1.3446794258302328e-05,0.0297010867201724,0.0250932849182929,9.508319405265907e-06,0.0068732878515125,0.0049060829672937,0.0017186339570833
TOI0751_SECTORNone,0.6493167768279933,1.5400803362653668,0.0002574225596686,-0.3559390706077374,1571.6571742509698,1.0000429823357342,5.014686005098535e-05,0.0310039674375328,0.047748600596756,3.545918479726452e-05,0.0063867685308064,0.0151484406034053,0.0017178157406479
TOI4165_SECTORNone,0.8494138797418176,1.1772823871255242,0.0001937927248615,0.1461191611795114,2580.7486718151163,0.9999927069338224,3.6206170395487e-05,0.0297348158605333,0.0350062749970266,2.560162860744448e-05,0.0051029327044428,0.0070726331873142,0.0017150590752692
TOI1743_SECTORNone,0.2113474875974239,4.731544298765485,0.0002350305316001,-0.2679319842445725,1712.6320862738132,1.0000151814545788,4.552152530645948e-05,0.0308256792012533,0.1458530666802642,3.218857923415253e-05,0.0054570576038331,0.122169939595565,0.0017122745274626
TOI1776_SECTORNone,0.1548518247440763,6.457786349322655,2.336944260875209e-05,0.0585879140475859,1870.060370949252,1.0000030239548576,4.131510588477257e-06,0.0281371851096868,0.1817039299097003,2.921419153656293e-06,0.0072489995459251,0.3023050609270422,0.0017072046843718
TOI0952_SECTORNone,1.1145631632780866,0.8972124980865686,6.056627273834715e-05,0.3374806999108779,2144.2162726050005,1.0000080198148664,1.1353971219898089e-05,0.0298357577851374,0.0267690147747089,8.028470042986835e-06,0.0050815232404089,0.0040905767486545,0.0017040154581765
TOI1222_SECTORNone,0.2434693474549486,4.107293219673327,7.037903821832802e-05,-0.0503775392545637,1325.5021406634698,1.0000025204388985,1.2371744092628388e-05,0.0279774244839991,0.1149114858870522,8.748144143002144e-06,0.0040118670226395,0.0676796253514719,0.001701528307183
TOI0551_SECTORNone,6.419293320405411,0.155780387355293,0.0006177778104111,-0.029699778205791,1438.1168090904794,0.9998584607373424,0.0001143579644744,0.0294614585070908,0.0045895174182865,8.086329216254355e-05,0.005716988147019,0.0001387371761338,0.001700989897707
TOI4316_SECTORNone,1.7193383524591417,0.5816190853706698,0.0003056324864131,-0.2625893065879778,1491.7898705079729,1.000017451977103,5.8249469722359e-05,0.0303328063963138,0.0176421391129496,4.118859504120052e-05,0.0052224363607197,0.0017666497435969,0.0016996282783529
TOI4636_SECTORNone,3.111401770348299,0.3213985443892247,0.003491474911498,-0.4825519009836558,2447.845981647812,1.0001486244783044,0.0007452428007151,0.0339710519319099,0.0109182466422866,0.0005269662380161,0.0069072383314554,0.0007134971660155,0.0016939419400197
TOI4428_SECTORNone,2.692152182186512,0.3714500267172193,0.0009608525967335,0.2177786322539679,2390.574523295837,0.9999342404847762,0.0001669074008724,0.0276464235802477,0.0102692647775186,0.0001180213549871,0.0049049806180762,0.0006767653008947,0.0016927785826716
TOI1806_SECTORNone,5.873962718599098,0.1702428237812332,0.0002848638222179,-0.2807304984071224,1900.8957928110024,0.9999837303052596,5.592526272209748e-05,0.0312457437965711,0.0053193636550732,3.954513251043436e-05,0.0052891886331798,0.0001532945392337,0.001690600907101
TOI2439_SECTORNone,0.7016618672576513,1.4251878955719255,0.0001185287288379,-0.1236370381343737,2144.696075238534,1.0000182160678843,2.259972634536086e-05,0.0303458764440558,0.0432485757885895,1.5980419751764935e-05,0.0056407741737949,0.0114573179038034,0.0016904131388374
TOI4388_SECTORNone,0.8908000764202505,1.1225863428509997,0.0001849153668456,-0.4824038527289267,2362.315825396376,1.0000209295915583,3.241737673818704e-05,0.0279013358271205,0.0313216585468248,2.292254691985109e-05,0.0058483226247453,0.0073700567399012,0.0016894537544345
TOI3861_SECTORNone,0.2077812068665059,4.812754796647582,0.0003094905005333,-0.0993266320252624,2526.9780300676343,0.9999493887347236,6.0002888922445193e-05,0.0308563796153475,0.1485041890009427,4.2428449647844174e-05,0.0070738424628074,0.1638486452024457,0.001688002725308
TOI1738_SECTORNone,0.5333356768421434,1.8749917611380416,0.0002967434161686,-0.3006731336733086,1791.2249234483795,0.9999802797439732,6.0838466145896096e-05,0.0326300166732051,0.0611810124280566,4.3019291968751336e-05,0.0074408330026516,0.0261589486354672,0.0016867379880923
TOI0707_SECTORNone,0.1466277427738081,6.819991777017441,6.043043809180286e-05,-0.2492965051856815,1326.9958466167627,1.0000063082080797,1.0748857306744734e-05,0.028309140674423,0.1930681066139953,7.600589891605771e-06,0.0052571222617673,0.244520783841957,0.0016846335994439
TOI3837_SECTORNone,0.4169865043028283,2.3981591482725046,0.0001256921915356,0.2174886178149195,2525.812924672065,0.9999772273541262,2.404581195049712e-05,0.0304474747860104,0.0730178901998674,1.7002956689333037e-05,0.0065456124579814,0.0376449123297158,0.0016827629459072
TOI0254_SECTORNone,0.2131151587097303,4.692298783692022,5.364198173708815e-05,-0.2420669249801558,1355.2495725903514,0.9999996851890232,9.459857896238871e-06,0.0280672543477705,0.1316999434376182,6.689129667491614e-06,0.0047790947522876,0.1052245210011164,0.0016816358952307
TOI0482_SECTORNone,2.575690268128771,0.3882454394357347,0.0004509673700419,0.0474807167626471,1468.259160953648,0.9999720330065484,9.130119757310403e-05,0.032221925286118,0.0125100155421743,6.455969593439463e-05,0.0070747995882076,0.0010664165288161,0.0016775323076722
TOI5138_SECTORNone,1.153845463116409,0.8666671854817634,0.0015433334895122,0.1495326708860949,2526.3915059576125,1.000032831592328,0.0002976903620518,0.0306990633931893,0.0266058708679016,0.0002104988737007,0.0069480431483095,0.0052187586574093,0.0016749151296369
TOI0329_SECTORNone,1.5086981543247309,0.6628231082098619,8.780917874932307e-05,-0.026637102005342,2088.2630567309643,0.9999964224743026,1.764574455378502e-05,0.0319830740962649,0.0211991205825926,1.2477425633066975e-05,0.0054034404297405,0.0023739176523819,0.001673873112495
TOI0273_SECTORNone,2.6931689161148693,0.3713097956895281,0.0001423921359422,-0.1216270076627587,1325.3419760499582,1.00001126638321,2.582607490471196e-05,0.0288663938815733,0.0107183748144604,1.826179269655354e-05,0.0056279002552773,0.0007759240356013,0.0016614596743964
TOI4640_SECTORNone,0.4227868940234723,2.365257802774941,0.0001018221583833,-0.3324624349182463,2448.4793116211563,1.0000209138336331,2.0925691153872304e-05,0.0327082752676968,0.0773635032922305,1.4796698115918456e-05,0.0073512546911386,0.0411261861807766,0.0016614288333349
TOI3852_SECTORNone,0.3493684198475882,2.862307933946203,0.0003618739609635,-0.0305808550461216,2580.563109474423,0.999992194987266,6.765319139317216e-05,0.0297543923787606,0.0851662333754751,4.78380304030234e-05,0.0054591522666668,0.0447257793143346,0.0016590765890091
TOI4132_SECTORNone,0.5893650203916428,1.6967413494195556,0.0001659186882618,-0.4079635168570902,2391.344104739239,0.9999968820003026,2.911722509949866e-05,0.0279302491615088,0.0473904086519229,2.0588987317190647e-05,0.0047650914991949,0.0137183706204331,0.0016581116803385
TOI2147_SECTORNone,0.3056733569271294,3.271466018670361,8.47156100509141e-05,-0.0678050823175407,2390.872820600549,1.0000027067642936,1.469665755602352e-05,0.0276105631012304,0.0903270189420291,1.0392106218640743e-05,0.0083178011825116,0.0890211832401541,0.0016534354863207
TOI4466_SECTORNone,0.2165897248334181,4.617024195257243,0.000661023511067,-0.0952148720762855,2420.431914076551,0.9998676063038132,0.0001159186042891,0.0279097771260116,0.128860116275033,8.196683115855613e-05,0.0052879215648249,0.1127221608790388,0.001653411858201
TOI0437_SECTORNone,1.8190122959805184,0.5497488951612397,0.0006228735156748,-0.1289363645464278,1438.172498704689,0.9998981932842635,0.0001171852498165,0.0299428556463145,0.0164610518095339,8.286248480033117e-05,0.0052103721468236,0.0015746987183234,0.0016443987235587
TOI1246_SECTORNone,0.1968346045609684,5.080407493542405,0.0001103465074814,0.4250389463068071,1681.1938236335188,1.0000243787895555,2.0614010031412685e-05,0.0297319930492305,0.1510506402852615,1.4576306280659423e-05,0.0060935474262609,0.1572777514181608,0.0016414775446402
TOI0536_SECTORNone,4.201535942966484,0.2380081983290026,0.0006951521303547,-0.145566110256002,1468.311802484754,1.0000637649500106,0.0001420971296644,0.0325331098010621,0.0077431468497904,0.0001004778439728,0.00730256981648,0.0004136752627576,0.0016362163155415
TOI0364_SECTORNone,0.2314121123114886,4.321294983271946,7.584845800004237e-05,0.4234416234462491,2086.415586040144,1.0000079346397504,1.5313501339325347e-05,0.0321327486208965,0.1388550854142186,1.082828064074623e-05,0.0069071781919043,0.1289818159088636,0.0016339714520151
TOI3828_SECTORNone,0.1992923139253699,5.0177549766142775,0.0001488562351483,-0.1788764589666893,2391.5479297019656,0.9999789715612244,2.6062709694361244e-05,0.0278658739023792,0.1398241274513694,1.842911876097921e-05,0.0043857882131753,0.1104247835733297,0.0016336084864143
TOI3843_SECTORNone,0.1992923139253699,5.0177549766142775,0.0001488562351483,-0.1788764589666893,2391.5479297019656,0.9999789715612244,2.6062709694361244e-05,0.0278658739023792,0.1398241274513694,1.842911876097921e-05,0.0043857882131753,0.1104247835733297,0.0016336084864143
TOI4583_SECTORNone,0.1992923139253699,5.0177549766142775,0.0001488562351483,-0.1788764589666893,2391.5479297019656,0.9999789715612244,2.6062709694361244e-05,0.0278658739023792,0.1398241274513694,1.842911876097921e-05,0.0043857882131753,0.1104247835733297,0.0016336084864143
TOI0734_SECTORNone,6.312994555526952,0.15840343139921,0.0054045685996161,0.3231672816253849,1544.2202033692158,0.9992501445429044,0.001063699644857,0.0313240646915137,0.0049618393325066,0.0007521492320241,0.00712858634136,0.0001788679726499,0.0016213365349372
TOI5147_SECTORNone,0.16576193257808,6.03274819765366,0.0002248722730686,-0.3819362615331228,2528.599365880414,0.9999743616562782,4.287944730664784e-05,0.0303482323666416,0.1830832441118317,3.0320347964061927e-05,0.0067432754662248,0.2454151099860541,0.0016209409486646
TOI0816_SECTORNone,0.1,10.0,0.0001077771112814,0.3338045061606904,1488.296603513162,0.9999936624627868,2.124418107010757e-05,0.0313713773643152,0.313713773643152,1.5021904495427952e-05,,,0.0016193071428289
TOI1869_SECTORNone,0.1,10.0,9.300336341133456e-05,-0.293018327788404,2064.782987940356,1.0000087245027076,1.9109017667346345e-05,0.0327009100298611,0.3270091002986112,1.3512115974394144e-05,,,0.0016182890529109
TOI0610_SECTORNone,2.181660196440337,0.4583665236371963,0.0001377534505597,0.3032601622534358,2228.900347792497,0.9999871180255876,2.6405758391163568e-05,0.0305081793375613,0.0139839281054581,1.867169082076534e-05,0.005917279679484,0.0012432196913614,0.0016070244613164
TOI2542_SECTORNone,0.235908940409069,4.238923706180815,0.0026737311033442,0.1109344384444023,2228.581936261733,0.9996137447545148,0.0005190601086921,0.030897266354437,0.1309711548060059,0.0003670309226996,0.0062968722996415,0.1131451873738217,0.0016053346284357
TOI0854_SECTORNone,0.5812744253364952,1.7203578145057867,8.64504529399729e-05,-0.146401655276593,2088.494956835775,1.0000010046380914,1.805825970065805e-05,0.0332451849268217,0.0571936136835477,1.2769117890763062e-05,0.0065214509319171,0.0193010884078462,0.001599058699922
TOI2070_SECTORNone,1.284371164778189,0.7785911327063311,4.761424332149172e-05,-0.4427970729917018,1683.6971030456928,0.9999980265095572,9.029714043463864e-06,0.0301826412533768,0.0234999368415355,6.384972032308697e-06,0.0050436724437758,0.0030574951763864,0.0015948042764661
TOI3500_SECTORNone,0.659768386961622,1.515683412182295,8.962978742962125e-05,-0.0861245861287641,2309.3116506105225,1.0000090304838565,1.891312612680575e-05,0.0335838965897938,0.0509025549775961,1.3373599737700808e-05,0.0063915844145395,0.014683362625624,0.001582619327367
TOI2003_SECTORNone,0.3181923772459404,3.142752848623618,4.825698120604749e-05,0.139492975258367,2307.8552709468568,0.9999997169323782,9.754185444695858e-06,0.0321699946942353,0.1011023424655148,6.89725067289556e-06,0.0057265123898687,0.0565601642682599,0.0015817672601931
TOI2082_SECTORNone,0.352207779263382,2.839233142696139,1.8922927295121595e-05,-0.288866743781945,1739.471218311839,1.0000009782336308,3.893761123931584e-06,0.0327492316821684,0.092982703989847,2.753304895052576e-06,0.0079618474503174,0.0641824016644665,0.0015765106820676
TOI0421_SECTORNone,1.7364219283103748,0.575896896771541,3.997090037296006e-05,-0.1300328262810965,1438.0676944644745,1.0000017054397448,7.697600907815798e-06,0.0306500785070211,0.0176512850979975,5.443025800784275e-06,0.005711841415541,0.0018943735346984,0.0015713457943685
TOI0345_SECTORNone,0.7922653118898384,1.262203437399827,0.0004958485796721,-0.1290013290270615,2088.4073310298486,0.9999241792235284,0.0001026404106676,0.0329449944770127,0.0415832852740038,7.257773040684332e-05,0.0053225108739566,0.0084795982102017,0.0015665284514762
TOI2254_SECTORNone,0.2154564146037634,4.641309945861008,4.016476518183984e-05,-0.0423212789147075,1683.5508194236793,1.000002498234211,7.441491030141846e-06,0.0294872900677773,0.1368596526680635,5.261928769552167e-06,0.0063830378901008,0.1375018576198624,0.0015660506943947
TOI2053_SECTORNone,0.4652423695887597,2.14941730454156,7.643371529809921e-05,-0.1307507015858419,2390.93289963144,0.9999996002935024,1.384166338960852e-05,0.0288219556053047,0.0619504101287705,9.78753404569376e-06,0.0060457137589907,0.0279311658208733,0.0015557562186425
TOI0810_SECTORNone,0.3797636691723985,2.633216605946677,7.021445620016495e-05,-0.0764773957855871,1325.4980364593507,1.0000028167281108,1.3117270974572914e-05,0.0297328873348764,0.0782931326729383,9.27531125678198e-06,0.0051080082598036,0.0354180593481722,0.0015533333186295
TOI3824_SECTORNone,1.2803234840233015,0.7810526109054798,0.0004339471272308,0.2707995249773364,2580.2147995479486,0.9999098299801468,8.576180154035448e-05,0.0314540961031714,0.0245673038850539,6.064275143595954e-05,0.0054052100150601,0.0032974115115725,0.0015515256531921
TOI3777_SECTORNone,1.2803234840233015,0.7810526109054798,0.0004339471272308,0.2707995249773364,2580.2147995479486,0.9999098299801468,8.576180154035448e-05,0.0314540961031714,0.0245673038850539,6.064275143595954e-05,0.0054052100150601,0.0032974115115725,0.0015515256531921
TOI0265_SECTORNone,1.3427213445336623,0.7447561655820015,0.0001433712075314,-0.4215398541534008,1386.252788744589,1.000050486517822,3.21429429200514e-05,0.0356815593544081,0.0265740613267756,2.272849290606047e-05,0.0074470793699104,0.004130610047199,0.0015477586986885
TOI0797_SECTORNone,0.3187941228886122,3.1368206883456367,0.0001465975178616,0.4304684826658608,1323.945904886683,1.000007017373904,2.7467507043548844e-05,0.0298203515595519,0.0935410957057425,1.9422460492782643e-05,0.0046573676803838,0.0458268400956845,0.0015476300065367
TOI1887_SECTORNone,0.1792919107660935,5.577496473360767,0.0002111871588942,-0.1626808607616389,1956.702397970742,1.0000092664733435,3.873762530466976e-05,0.0291934631971052,0.1628264380270417,2.739163753999559e-05,0.0045677885249834,0.1420968981829313,0.0015469346298302
TOI0654_SECTORNone,1.9713813967378409,0.5072585150974631,0.0002178840558704,0.4806943542443136,1544.1365621639889,0.999993958854144,4.425434781472549e-05,0.032325900029184,0.0163975880479929,3.129254943678046e-05,0.0062082351436132,0.0015974484417557,0.0015431351503725
TOI4127_SECTORNone,0.3659546555258133,2.7325789818500152,0.000103723914921,0.0203316311759429,2390.594248744718,1.000001282637473,1.882664689131172e-05,0.0288877826958112,0.0789381478268245,1.331244968385115e-05,0.007920586234927,0.059142921514126,0.001542715278062
TOI0917_SECTORNone,3.407391646619685,0.2934796183444464,0.0001056742684328,0.1502497153789747,2088.1974176413983,1.0000237670999808,2.306092549588285e-05,0.0347318258207433,0.0101930829862775,1.6306536798576512e-05,0.0070265227090042,0.0006051964132074,0.0015425274067386
TOI2211_SECTORNone,0.3134402009525336,3.190401221544126,3.834685947822327e-05,-0.382192717137619,2037.503488274572,1.0000028797826774,7.669018271305617e-06,0.0318295209346542,0.1015489424710851,5.422814824683736e-06,0.0070640210007324,0.0719022676774097,0.0015424165479771
TOI4445_SECTORNone,3.780818139842558,0.2644930179163926,0.0005062817273622,0.2392763604212755,2390.5926091628608,0.9999416995792512,9.224222739488451e-05,0.0289973065553646,0.0076695851222752,6.522510450267438e-05,0.0053164585711697,0.0003719211345549,0.001541854374481
TOI0488_SECTORNone,3.3386986779703207,0.2995178949805453,0.0001098938903659,-0.1565565207260598,1491.683947553257,1.0000023203950483,2.19391371926565e-05,0.0317735783104444,0.0095167552915438,1.5513312682309405e-05,0.006414609807411,0.0005754608642326,0.0015413176440949
